,Epsilon,Lamda,Size,Criterion,Loss,OptimizerType,Checkpoint,Trial
1011,0.1,1,Experimental,MSE,3464.776123046875,OptimiserType.AdamW,81,12
1012,0.1,1,Experimental,RMSE,58.75999450683594,OptimiserType.AdamW,82,12
1013,0.1,1,Experimental,MAPE,0.975017786026001,OptimiserType.AdamW,82,12
1014,0.1,1,Experimental,MAE,56.56044769287109,OptimiserType.AdamW,82,12
1015,0.1,1,Experimental,MSE,3463.659423828125,OptimiserType.AdamW,82,12
1016,0.1,1,Experimental,RMSE,58.75049209594727,OptimiserType.AdamW,83,12
1017,0.1,1,Experimental,MAPE,0.9748151898384094,OptimiserType.AdamW,83,12
1018,0.1,1,Experimental,MAE,56.550437927246094,OptimiserType.AdamW,83,12
1019,0.1,1,Experimental,MSE,3462.541259765625,OptimiserType.AdamW,83,12
1020,0.1,1,Experimental,RMSE,58.741004943847656,OptimiserType.AdamW,84,12
1021,0.1,1,Experimental,MAPE,0.9746106863021852,OptimiserType.AdamW,84,12
1022,0.1,1,Experimental,MAE,56.54056167602539,OptimiserType.AdamW,84,12
1023,0.1,1,Experimental,MSE,3461.421142578125,OptimiserType.AdamW,84,12
1024,0.1,1,Experimental,RMSE,58.73151779174805,OptimiserType.AdamW,85,12
1025,0.1,1,Experimental,MAPE,0.974407196044922,OptimiserType.AdamW,85,12
1026,0.1,1,Experimental,MAE,56.53085708618164,OptimiserType.AdamW,85,12
1027,0.1,1,Experimental,MSE,3460.304931640625,OptimiserType.AdamW,85,12
1028,0.1,1,Experimental,RMSE,58.72197723388672,OptimiserType.AdamW,86,12
1029,0.1,1,Experimental,MAPE,0.9742042422294616,OptimiserType.AdamW,86,12
1030,0.1,1,Experimental,MAE,56.52083587646485,OptimiserType.AdamW,86,12
1031,0.1,1,Experimental,MSE,3459.189697265625,OptimiserType.AdamW,86,12
1032,0.1,1,Experimental,RMSE,58.71253967285156,OptimiserType.AdamW,87,12
1033,0.1,1,Experimental,MAPE,0.9740006923675536,OptimiserType.AdamW,87,12
1034,0.1,1,Experimental,MAE,56.511112213134766,OptimiserType.AdamW,87,12
1035,0.1,1,Experimental,MSE,3458.069091796875,OptimiserType.AdamW,87,12
1036,0.1,1,Experimental,RMSE,58.70301055908203,OptimiserType.AdamW,88,12
1037,0.1,1,Experimental,MAPE,0.9737974405288696,OptimiserType.AdamW,88,12
1038,0.1,1,Experimental,MAE,56.50121688842773,OptimiserType.AdamW,88,12
1039,0.1,1,Experimental,MSE,3456.955810546875,OptimiserType.AdamW,88,12
1040,0.1,1,Experimental,RMSE,58.69355010986328,OptimiserType.AdamW,89,12
1041,0.1,1,Experimental,MAPE,0.9735945463180542,OptimiserType.AdamW,89,12
1042,0.1,1,Experimental,MAE,56.49116897583008,OptimiserType.AdamW,89,12
1043,0.1,1,Experimental,MSE,3455.8408203125,OptimiserType.AdamW,89,12
1044,0.1,1,Experimental,RMSE,58.68401718139648,OptimiserType.AdamW,90,12
1045,0.1,1,Experimental,MAPE,0.973391056060791,OptimiserType.AdamW,90,12
1046,0.1,1,Experimental,MAE,56.48152160644531,OptimiserType.AdamW,90,12
1047,0.1,1,Experimental,MSE,3454.719970703125,OptimiserType.AdamW,90,12
1048,0.1,1,Experimental,RMSE,58.67453384399414,OptimiserType.AdamW,91,12
1049,0.1,1,Experimental,MAPE,0.973187267780304,OptimiserType.AdamW,91,12
1050,0.1,1,Experimental,MAE,56.47158050537109,OptimiserType.AdamW,91,12
1051,0.1,1,Experimental,MSE,3453.607421875,OptimiserType.AdamW,91,12
1052,0.1,1,Experimental,RMSE,58.66509246826172,OptimiserType.AdamW,92,12
1053,0.1,1,Experimental,MAPE,0.9729847311973572,OptimiserType.AdamW,92,12
1054,0.1,1,Experimental,MAE,56.46166229248047,OptimiserType.AdamW,92,12
1055,0.1,1,Experimental,MSE,3452.490966796875,OptimiserType.AdamW,92,12
1056,0.1,1,Experimental,RMSE,58.65553665161133,OptimiserType.AdamW,93,12
1057,0.1,1,Experimental,MAPE,0.9727810621261596,OptimiserType.AdamW,93,12
1058,0.1,1,Experimental,MAE,56.45183563232422,OptimiserType.AdamW,93,12
1059,0.1,1,Experimental,MSE,3451.37744140625,OptimiserType.AdamW,93,12
1060,0.1,1,Experimental,RMSE,58.64609909057617,OptimiserType.AdamW,94,12
1061,0.1,1,Experimental,MAPE,0.9725778698921204,OptimiserType.AdamW,94,12
1062,0.1,1,Experimental,MAE,56.44192886352539,OptimiserType.AdamW,94,12
1063,0.1,1,Experimental,MSE,3450.259521484375,OptimiserType.AdamW,94,12
1064,0.1,1,Experimental,RMSE,58.63661193847656,OptimiserType.AdamW,95,12
1065,0.1,1,Experimental,MAPE,0.9723744988441468,OptimiserType.AdamW,95,12
1066,0.1,1,Experimental,MAE,56.43204879760742,OptimiserType.AdamW,95,12
1067,0.1,1,Experimental,MSE,3449.146240234375,OptimiserType.AdamW,95,12
1068,0.1,1,Experimental,RMSE,58.62714385986328,OptimiserType.AdamW,96,12
1069,0.1,1,Experimental,MAPE,0.9721719622612,OptimiserType.AdamW,96,12
1070,0.1,1,Experimental,MAE,56.42218017578125,OptimiserType.AdamW,96,12
1071,0.1,1,Experimental,MSE,3448.0302734375,OptimiserType.AdamW,96,12
1072,0.1,1,Experimental,RMSE,58.6176643371582,OptimiserType.AdamW,97,12
1073,0.1,1,Experimental,MAPE,0.971968710422516,OptimiserType.AdamW,97,12
1074,0.1,1,Experimental,MAE,56.41227340698242,OptimiserType.AdamW,97,12
1075,0.1,1,Experimental,MSE,3446.9189453125,OptimiserType.AdamW,97,12
1076,0.1,1,Experimental,RMSE,58.608158111572266,OptimiserType.AdamW,98,12
1077,0.1,1,Experimental,MAPE,0.9717647433280944,OptimiserType.AdamW,98,12
1078,0.1,1,Experimental,MAE,56.402442932128906,OptimiserType.AdamW,98,12
1079,0.1,1,Experimental,MSE,3445.80615234375,OptimiserType.AdamW,98,12
1080,0.1,1,Experimental,RMSE,58.598670959472656,OptimiserType.AdamW,99,12
1081,0.1,1,Experimental,MAPE,0.9715620279312134,OptimiserType.AdamW,99,12
1082,0.1,1,Experimental,MAE,56.392704010009766,OptimiserType.AdamW,99,12
1083,0.1,1,Experimental,MSE,3444.6904296875,OptimiserType.AdamW,99,12
1084,0.3,10,Experimental,RMSE,60.03467178344727,OptimiserType.RMSprop,0,13
1085,0.3,10,Experimental,MAPE,1.0022974014282229,OptimiserType.RMSprop,0,13
1086,0.3,10,Experimental,MAE,57.884239196777344,OptimiserType.RMSprop,0,13
1087,0.3,10,Experimental,MSE,3615.36474609375,OptimiserType.RMSprop,0,13
1088,0.3,10,Experimental,RMSE,59.93804168701172,OptimiserType.RMSprop,1,13
1089,0.3,10,Experimental,MAPE,1.0002351999282837,OptimiserType.RMSprop,1,13
1090,0.3,10,Experimental,MAE,57.78398895263672,OptimiserType.RMSprop,1,13
1091,0.3,10,Experimental,MSE,3603.754638671875,OptimiserType.RMSprop,1,13
1092,0.3,10,Experimental,RMSE,59.869930267333984,OptimiserType.RMSprop,2,13
1093,0.3,10,Experimental,MAPE,0.9987800121307372,OptimiserType.RMSprop,2,13
1094,0.3,10,Experimental,MAE,57.71323776245117,OptimiserType.RMSprop,2,13
1095,0.3,10,Experimental,MSE,3595.5634765625,OptimiserType.RMSprop,2,13
1096,0.3,10,Experimental,RMSE,59.81403732299805,OptimiserType.RMSprop,3,13
1097,0.3,10,Experimental,MAPE,0.9975816011428832,OptimiserType.RMSprop,3,13
1098,0.3,10,Experimental,MAE,57.65523910522461,OptimiserType.RMSprop,3,13
1099,0.3,10,Experimental,MSE,3588.870849609375,OptimiserType.RMSprop,3,13
1100,0.3,10,Experimental,RMSE,59.76554107666016,OptimiserType.RMSprop,4,13
1101,0.3,10,Experimental,MAPE,0.9965450167655944,OptimiserType.RMSprop,4,13
1102,0.3,10,Experimental,MAE,57.60509490966797,OptimiserType.RMSprop,4,13
1103,0.3,10,Experimental,MSE,3583.06396484375,OptimiserType.RMSprop,4,13
1104,0.3,10,Experimental,RMSE,59.72210311889648,OptimiserType.RMSprop,5,13
1105,0.3,10,Experimental,MAPE,0.9956151843070984,OptimiserType.RMSprop,5,13
1106,0.3,10,Experimental,MAE,57.5598258972168,OptimiserType.RMSprop,5,13
1107,0.3,10,Experimental,MSE,3577.8603515625,OptimiserType.RMSprop,5,13
1108,0.3,10,Experimental,RMSE,59.68235397338867,OptimiserType.RMSprop,6,13
1109,0.3,10,Experimental,MAPE,0.9947638511657716,OptimiserType.RMSprop,6,13
1110,0.3,10,Experimental,MAE,57.51862335205078,OptimiserType.RMSprop,6,13
1111,0.3,10,Experimental,MSE,3573.104736328125,OptimiserType.RMSprop,6,13
1112,0.3,10,Experimental,RMSE,59.64541244506836,OptimiserType.RMSprop,7,13
1113,0.3,10,Experimental,MAPE,0.9939740896224976,OptimiserType.RMSprop,7,13
1114,0.3,10,Experimental,MAE,57.48029708862305,OptimiserType.RMSprop,7,13
1115,0.3,10,Experimental,MSE,3568.69189453125,OptimiserType.RMSprop,7,13
1116,0.3,10,Experimental,RMSE,59.61081314086914,OptimiserType.RMSprop,8,13
1117,0.3,10,Experimental,MAPE,0.9932350516319276,OptimiserType.RMSprop,8,13
1118,0.3,10,Experimental,MAE,57.44431686401367,OptimiserType.RMSprop,8,13
1119,0.3,10,Experimental,MSE,3564.556640625,OptimiserType.RMSprop,8,13
1120,0.3,10,Experimental,RMSE,59.57814407348633,OptimiserType.RMSprop,9,13
1121,0.3,10,Experimental,MAPE,0.9925344586372375,OptimiserType.RMSprop,9,13
1122,0.3,10,Experimental,MAE,57.41029739379883,OptimiserType.RMSprop,9,13
1123,0.3,10,Experimental,MSE,3560.651611328125,OptimiserType.RMSprop,9,13
1124,0.3,10,Experimental,RMSE,59.54698181152344,OptimiserType.RMSprop,10,13
1125,0.3,10,Experimental,MAPE,0.9918677806854248,OptimiserType.RMSprop,10,13
1126,0.3,10,Experimental,MAE,57.37800598144531,OptimiserType.RMSprop,10,13
1127,0.3,10,Experimental,MSE,3556.94140625,OptimiserType.RMSprop,10,13
1128,0.3,10,Experimental,RMSE,59.51728439331055,OptimiserType.RMSprop,11,13
1129,0.3,10,Experimental,MAPE,0.991232693195343,OptimiserType.RMSprop,11,13
1130,0.3,10,Experimental,MAE,57.347076416015625,OptimiserType.RMSprop,11,13
1131,0.3,10,Experimental,MSE,3553.393798828125,OptimiserType.RMSprop,11,13
1132,0.3,10,Experimental,RMSE,59.48877334594727,OptimiserType.RMSprop,12,13
1133,0.3,10,Experimental,MAPE,0.9906224608421326,OptimiserType.RMSprop,12,13
1134,0.3,10,Experimental,MAE,57.31743621826172,OptimiserType.RMSprop,12,13
1135,0.3,10,Experimental,MSE,3549.9912109375,OptimiserType.RMSprop,12,13
1136,0.3,10,Experimental,RMSE,59.46125411987305,OptimiserType.RMSprop,13,13
1137,0.3,10,Experimental,MAPE,0.990033745765686,OptimiserType.RMSprop,13,13
1138,0.3,10,Experimental,MAE,57.28909683227539,OptimiserType.RMSprop,13,13
1139,0.3,10,Experimental,MSE,3546.716796875,OptimiserType.RMSprop,13,13
1140,0.3,10,Experimental,RMSE,59.43474197387695,OptimiserType.RMSprop,14,13
1141,0.3,10,Experimental,MAPE,0.9894651770591736,OptimiserType.RMSprop,14,13
1142,0.3,10,Experimental,MAE,57.261417388916016,OptimiserType.RMSprop,14,13
1143,0.3,10,Experimental,MSE,3543.55615234375,OptimiserType.RMSprop,14,13
1144,0.3,10,Experimental,RMSE,59.40904235839844,OptimiserType.RMSprop,15,13
1145,0.3,10,Experimental,MAPE,0.9889153838157654,OptimiserType.RMSprop,15,13
1146,0.3,10,Experimental,MAE,57.23472595214844,OptimiserType.RMSprop,15,13
1147,0.3,10,Experimental,MSE,3540.494873046875,OptimiserType.RMSprop,15,13
1148,0.3,10,Experimental,RMSE,59.38402938842773,OptimiserType.RMSprop,16,13
1149,0.3,10,Experimental,MAPE,0.9883806705474854,OptimiserType.RMSprop,16,13
1150,0.3,10,Experimental,MAE,57.20887756347656,OptimiserType.RMSprop,16,13
1151,0.3,10,Experimental,MSE,3537.52685546875,OptimiserType.RMSprop,16,13
1152,0.3,10,Experimental,RMSE,59.35978698730469,OptimiserType.RMSprop,17,13
1153,0.3,10,Experimental,MAPE,0.987861692905426,OptimiserType.RMSprop,17,13
1154,0.3,10,Experimental,MAE,57.18375015258789,OptimiserType.RMSprop,17,13
1155,0.3,10,Experimental,MSE,3534.64208984375,OptimiserType.RMSprop,17,13
1156,0.3,10,Experimental,RMSE,59.33615112304688,OptimiserType.RMSprop,18,13
1157,0.3,10,Experimental,MAPE,0.9873561263084412,OptimiserType.RMSprop,18,13
1158,0.3,10,Experimental,MAE,57.15904235839844,OptimiserType.RMSprop,18,13
1159,0.3,10,Experimental,MSE,3531.830078125,OptimiserType.RMSprop,18,13
1160,0.3,10,Experimental,RMSE,59.313114166259766,OptimiserType.RMSprop,19,13
1161,0.3,10,Experimental,MAPE,0.9868624210357666,OptimiserType.RMSprop,19,13
1162,0.3,10,Experimental,MAE,57.13504409790039,OptimiserType.RMSprop,19,13
1163,0.3,10,Experimental,MSE,3529.08544921875,OptimiserType.RMSprop,19,13
1164,0.3,10,Experimental,RMSE,59.29056167602539,OptimiserType.RMSprop,20,13
1165,0.3,10,Experimental,MAPE,0.986379623413086,OptimiserType.RMSprop,20,13
1166,0.3,10,Experimental,MAE,57.11164474487305,OptimiserType.RMSprop,20,13
1167,0.3,10,Experimental,MSE,3526.409423828125,OptimiserType.RMSprop,20,13
1168,0.3,10,Experimental,RMSE,59.26856994628906,OptimiserType.RMSprop,21,13
1169,0.3,10,Experimental,MAPE,0.9859075546264648,OptimiserType.RMSprop,21,13
1170,0.3,10,Experimental,MAE,57.088809967041016,OptimiserType.RMSprop,21,13
1171,0.3,10,Experimental,MSE,3523.79345703125,OptimiserType.RMSprop,21,13
1172,0.3,10,Experimental,RMSE,59.24697494506836,OptimiserType.RMSprop,22,13
1173,0.3,10,Experimental,MAPE,0.9854456782341005,OptimiserType.RMSprop,22,13
1174,0.3,10,Experimental,MAE,57.06635665893555,OptimiserType.RMSprop,22,13
1175,0.3,10,Experimental,MSE,3521.228271484375,OptimiserType.RMSprop,22,13
1176,0.3,10,Experimental,RMSE,59.22578811645508,OptimiserType.RMSprop,23,13
1177,0.3,10,Experimental,MAPE,0.9849926829338074,OptimiserType.RMSprop,23,13
1178,0.3,10,Experimental,MAE,57.044315338134766,OptimiserType.RMSprop,23,13
1179,0.3,10,Experimental,MSE,3518.71875,OptimiserType.RMSprop,23,13
1180,0.3,10,Experimental,RMSE,59.20502471923828,OptimiserType.RMSprop,24,13
1181,0.3,10,Experimental,MAPE,0.984548568725586,OptimiserType.RMSprop,24,13
1182,0.3,10,Experimental,MAE,57.02275848388672,OptimiserType.RMSprop,24,13
1183,0.3,10,Experimental,MSE,3516.25439453125,OptimiserType.RMSprop,24,13
1184,0.3,10,Experimental,RMSE,59.18462753295898,OptimiserType.RMSprop,25,13
1185,0.3,10,Experimental,MAPE,0.9841116070747375,OptimiserType.RMSprop,25,13
1186,0.3,10,Experimental,MAE,57.00162506103516,OptimiserType.RMSprop,25,13
1187,0.3,10,Experimental,MSE,3513.83447265625,OptimiserType.RMSprop,25,13
1188,0.3,10,Experimental,RMSE,59.16455078125,OptimiserType.RMSprop,26,13
1189,0.3,10,Experimental,MAPE,0.9836826920509338,OptimiserType.RMSprop,26,13
1190,0.3,10,Experimental,MAE,56.98090744018555,OptimiserType.RMSprop,26,13
1191,0.3,10,Experimental,MSE,3511.456298828125,OptimiserType.RMSprop,26,13
1192,0.3,10,Experimental,RMSE,59.14487075805664,OptimiserType.RMSprop,27,13
1193,0.3,10,Experimental,MAPE,0.9832601547241212,OptimiserType.RMSprop,27,13
1194,0.3,10,Experimental,MAE,56.96030044555664,OptimiserType.RMSprop,27,13
1195,0.3,10,Experimental,MSE,3509.122314453125,OptimiserType.RMSprop,27,13
1196,0.3,10,Experimental,RMSE,59.125450134277344,OptimiserType.RMSprop,28,13
1197,0.3,10,Experimental,MAPE,0.9828450679779052,OptimiserType.RMSprop,28,13
1198,0.3,10,Experimental,MAE,56.940277099609375,OptimiserType.RMSprop,28,13
1199,0.3,10,Experimental,MSE,3506.8212890625,OptimiserType.RMSprop,28,13
1200,0.3,10,Experimental,RMSE,59.10626602172852,OptimiserType.RMSprop,29,13
1201,0.3,10,Experimental,MAPE,0.9824355244636536,OptimiserType.RMSprop,29,13
1202,0.3,10,Experimental,MAE,56.920257568359375,OptimiserType.RMSprop,29,13
1203,0.3,10,Experimental,MSE,3504.556396484375,OptimiserType.RMSprop,29,13
1204,0.3,10,Experimental,RMSE,59.087528228759766,OptimiserType.RMSprop,30,13
1205,0.3,10,Experimental,MAPE,0.982032060623169,OptimiserType.RMSprop,30,13
1206,0.3,10,Experimental,MAE,56.90074157714844,OptimiserType.RMSprop,30,13
1207,0.3,10,Experimental,MSE,3502.32666015625,OptimiserType.RMSprop,30,13
1208,0.3,10,Experimental,RMSE,59.06890487670898,OptimiserType.RMSprop,31,13
1209,0.3,10,Experimental,MAPE,0.9816339015960692,OptimiserType.RMSprop,31,13
1210,0.3,10,Experimental,MAE,56.88130187988281,OptimiserType.RMSprop,31,13
1211,0.3,10,Experimental,MSE,3500.125732421875,OptimiserType.RMSprop,31,13
1212,0.3,10,Experimental,RMSE,59.05059814453125,OptimiserType.RMSprop,32,13
1213,0.3,10,Experimental,MAPE,0.9812419414520264,OptimiserType.RMSprop,32,13
1214,0.3,10,Experimental,MAE,56.86248016357422,OptimiserType.RMSprop,32,13
1215,0.3,10,Experimental,MSE,3497.95751953125,OptimiserType.RMSprop,32,13
1216,0.3,10,Experimental,RMSE,59.03253173828125,OptimiserType.RMSprop,33,13
1217,0.3,10,Experimental,MAPE,0.9808542132377625,OptimiserType.RMSprop,33,13
1218,0.3,10,Experimental,MAE,56.84354782104492,OptimiserType.RMSprop,33,13
1219,0.3,10,Experimental,MSE,3495.81640625,OptimiserType.RMSprop,33,13
1220,0.3,10,Experimental,RMSE,59.01464080810547,OptimiserType.RMSprop,34,13
1221,0.3,10,Experimental,MAPE,0.9804717302322388,OptimiserType.RMSprop,34,13
1222,0.3,10,Experimental,MAE,56.825077056884766,OptimiserType.RMSprop,34,13
1223,0.3,10,Experimental,MSE,3493.70458984375,OptimiserType.RMSprop,34,13
1224,0.3,10,Experimental,RMSE,58.99695587158203,OptimiserType.RMSprop,35,13
1225,0.3,10,Experimental,MAPE,0.980094313621521,OptimiserType.RMSprop,35,13
1226,0.3,10,Experimental,MAE,56.80661010742188,OptimiserType.RMSprop,35,13
1227,0.3,10,Experimental,MSE,3491.619873046875,OptimiserType.RMSprop,35,13
1228,0.3,10,Experimental,RMSE,58.979522705078125,OptimiserType.RMSprop,36,13
1229,0.3,10,Experimental,MAPE,0.9797199964523317,OptimiserType.RMSprop,36,13
1230,0.3,10,Experimental,MAE,56.788482666015625,OptimiserType.RMSprop,36,13
1231,0.3,10,Experimental,MSE,3489.555419921875,OptimiserType.RMSprop,36,13
1232,0.3,10,Experimental,RMSE,58.96229553222656,OptimiserType.RMSprop,37,13
1233,0.3,10,Experimental,MAPE,0.9793513417243958,OptimiserType.RMSprop,37,13
1234,0.3,10,Experimental,MAE,56.77056121826172,OptimiserType.RMSprop,37,13
1235,0.3,10,Experimental,MSE,3487.518310546875,OptimiserType.RMSprop,37,13
1236,0.3,10,Experimental,RMSE,58.94523239135742,OptimiserType.RMSprop,38,13
1237,0.3,10,Experimental,MAPE,0.9789861440658568,OptimiserType.RMSprop,38,13
1238,0.3,10,Experimental,MAE,56.75301361083984,OptimiserType.RMSprop,38,13
1239,0.3,10,Experimental,MSE,3485.50244140625,OptimiserType.RMSprop,38,13
1240,0.3,10,Experimental,RMSE,58.92837905883789,OptimiserType.RMSprop,39,13
1241,0.3,10,Experimental,MAPE,0.9786245226860046,OptimiserType.RMSprop,39,13
1242,0.3,10,Experimental,MAE,56.73535537719727,OptimiserType.RMSprop,39,13
1243,0.3,10,Experimental,MSE,3483.50830078125,OptimiserType.RMSprop,39,13
1244,0.3,10,Experimental,RMSE,58.91164779663086,OptimiserType.RMSprop,40,13
1245,0.3,10,Experimental,MAPE,0.9782670736312866,OptimiserType.RMSprop,40,13
1246,0.3,10,Experimental,MAE,56.71811294555664,OptimiserType.RMSprop,40,13
1247,0.3,10,Experimental,MSE,3481.536865234375,OptimiserType.RMSprop,40,13
1248,0.3,10,Experimental,RMSE,58.89507293701172,OptimiserType.RMSprop,41,13
1249,0.3,10,Experimental,MAPE,0.9779117107391356,OptimiserType.RMSprop,41,13
1250,0.3,10,Experimental,MAE,56.70089721679688,OptimiserType.RMSprop,41,13
1251,0.3,10,Experimental,MSE,3479.587890625,OptimiserType.RMSprop,41,13
1252,0.3,10,Experimental,RMSE,58.87872314453125,OptimiserType.RMSprop,42,13
1253,0.3,10,Experimental,MAPE,0.9775618314743042,OptimiserType.RMSprop,42,13
1254,0.3,10,Experimental,MAE,56.68380737304688,OptimiserType.RMSprop,42,13
1255,0.3,10,Experimental,MSE,3477.656005859375,OptimiserType.RMSprop,42,13
1256,0.3,10,Experimental,RMSE,58.86254119873047,OptimiserType.RMSprop,43,13
1257,0.3,10,Experimental,MAPE,0.977213978767395,OptimiserType.RMSprop,43,13
1258,0.3,10,Experimental,MAE,56.66685485839844,OptimiserType.RMSprop,43,13
1259,0.3,10,Experimental,MSE,3475.74365234375,OptimiserType.RMSprop,43,13
1260,0.3,10,Experimental,RMSE,58.846466064453125,OptimiserType.RMSprop,44,13
1261,0.3,10,Experimental,MAPE,0.9768705368041992,OptimiserType.RMSprop,44,13
1262,0.3,10,Experimental,MAE,56.65023422241211,OptimiserType.RMSprop,44,13
1263,0.3,10,Experimental,MSE,3473.843994140625,OptimiserType.RMSprop,44,13
1264,0.3,10,Experimental,RMSE,58.830528259277344,OptimiserType.RMSprop,45,13
1265,0.3,10,Experimental,MAPE,0.9765286445617676,OptimiserType.RMSprop,45,13
1266,0.3,10,Experimental,MAE,56.63372421264648,OptimiserType.RMSprop,45,13
1267,0.3,10,Experimental,MSE,3471.964599609375,OptimiserType.RMSprop,45,13
1268,0.3,10,Experimental,RMSE,58.81474304199219,OptimiserType.RMSprop,46,13
1269,0.3,10,Experimental,MAPE,0.9761908054351808,OptimiserType.RMSprop,46,13
1270,0.3,10,Experimental,MAE,56.61724090576172,OptimiserType.RMSprop,46,13
1271,0.3,10,Experimental,MSE,3470.108154296875,OptimiserType.RMSprop,46,13
1272,0.3,10,Experimental,RMSE,58.799072265625,OptimiserType.RMSprop,47,13
1273,0.3,10,Experimental,MAPE,0.9758552312850952,OptimiserType.RMSprop,47,13
1274,0.3,10,Experimental,MAE,56.6010856628418,OptimiserType.RMSprop,47,13
1275,0.3,10,Experimental,MSE,3468.259765625,OptimiserType.RMSprop,47,13
1276,0.3,10,Experimental,RMSE,58.783538818359375,OptimiserType.RMSprop,48,13
1277,0.3,10,Experimental,MAPE,0.97552227973938,OptimiserType.RMSprop,48,13
1278,0.3,10,Experimental,MAE,56.58478164672852,OptimiserType.RMSprop,48,13
1279,0.3,10,Experimental,MSE,3466.432861328125,OptimiserType.RMSprop,48,13
1280,0.3,10,Experimental,RMSE,58.76811599731445,OptimiserType.RMSprop,49,13
1281,0.3,10,Experimental,MAPE,0.9751930236816406,OptimiserType.RMSprop,49,13
1282,0.3,10,Experimental,MAE,56.568843841552734,OptimiserType.RMSprop,49,13
1283,0.3,10,Experimental,MSE,3464.615478515625,OptimiserType.RMSprop,49,13
1284,0.3,10,Experimental,RMSE,58.75287628173828,OptimiserType.RMSprop,50,13
1285,0.3,10,Experimental,MAPE,0.9748653769493104,OptimiserType.RMSprop,50,13
1286,0.3,10,Experimental,MAE,56.55278778076172,OptimiserType.RMSprop,50,13
1287,0.3,10,Experimental,MSE,3462.815673828125,OptimiserType.RMSprop,50,13
1288,0.3,10,Experimental,RMSE,58.73764419555664,OptimiserType.RMSprop,51,13
1289,0.3,10,Experimental,MAPE,0.974539875984192,OptimiserType.RMSprop,51,13
1290,0.3,10,Experimental,MAE,56.53710174560547,OptimiserType.RMSprop,51,13
1291,0.3,10,Experimental,MSE,3461.032470703125,OptimiserType.RMSprop,51,13
1292,0.3,10,Experimental,RMSE,58.72257614135742,OptimiserType.RMSprop,52,13
1293,0.3,10,Experimental,MAPE,0.9742167592048644,OptimiserType.RMSprop,52,13
1294,0.3,10,Experimental,MAE,56.52149200439453,OptimiserType.RMSprop,52,13
1295,0.3,10,Experimental,MSE,3459.2578125,OptimiserType.RMSprop,52,13
1296,0.3,10,Experimental,RMSE,58.70766830444336,OptimiserType.RMSprop,53,13
1297,0.3,10,Experimental,MAPE,0.9738967418670654,OptimiserType.RMSprop,53,13
1298,0.3,10,Experimental,MAE,56.505897521972656,OptimiserType.RMSprop,53,13
1299,0.3,10,Experimental,MSE,3457.50146484375,OptimiserType.RMSprop,53,13
1300,0.3,10,Experimental,RMSE,58.692848205566406,OptimiserType.RMSprop,54,13
1301,0.3,10,Experimental,MAPE,0.9735784530639648,OptimiserType.RMSprop,54,13
1302,0.3,10,Experimental,MAE,56.49053192138672,OptimiserType.RMSprop,54,13
1303,0.3,10,Experimental,MSE,3455.75146484375,OptimiserType.RMSprop,54,13
1304,0.3,10,Experimental,RMSE,58.67804718017578,OptimiserType.RMSprop,55,13
1305,0.3,10,Experimental,MAPE,0.973263144493103,OptimiserType.RMSprop,55,13
1306,0.3,10,Experimental,MAE,56.47522735595703,OptimiserType.RMSprop,55,13
1307,0.3,10,Experimental,MSE,3454.0224609375,OptimiserType.RMSprop,55,13
1308,0.3,10,Experimental,RMSE,58.66340255737305,OptimiserType.RMSprop,56,13
1309,0.3,10,Experimental,MAPE,0.9729490280151368,OptimiserType.RMSprop,56,13
1310,0.3,10,Experimental,MAE,56.45990753173828,OptimiserType.RMSprop,56,13
1311,0.3,10,Experimental,MSE,3452.29833984375,OptimiserType.RMSprop,56,13
1312,0.3,10,Experimental,RMSE,58.64889526367188,OptimiserType.RMSprop,57,13
1313,0.3,10,Experimental,MAPE,0.9726380705833436,OptimiserType.RMSprop,57,13
1314,0.3,10,Experimental,MAE,56.44487380981445,OptimiserType.RMSprop,57,13
1315,0.3,10,Experimental,MSE,3450.5908203125,OptimiserType.RMSprop,57,13
1316,0.3,10,Experimental,RMSE,58.63443374633789,OptimiserType.RMSprop,58,13
1317,0.3,10,Experimental,MAPE,0.972328007221222,OptimiserType.RMSprop,58,13
1318,0.3,10,Experimental,MAE,56.42975234985352,OptimiserType.RMSprop,58,13
1319,0.3,10,Experimental,MSE,3448.890625,OptimiserType.RMSprop,58,13
1320,0.3,10,Experimental,RMSE,58.62004852294922,OptimiserType.RMSprop,59,13
1321,0.3,10,Experimental,MAPE,0.9720196723937988,OptimiserType.RMSprop,59,13
1322,0.3,10,Experimental,MAE,56.41485595703125,OptimiserType.RMSprop,59,13
1323,0.3,10,Experimental,MSE,3447.203125,OptimiserType.RMSprop,59,13
1324,0.3,10,Experimental,RMSE,58.60581207275391,OptimiserType.RMSprop,60,13
1325,0.3,10,Experimental,MAPE,0.9717140197753906,OptimiserType.RMSprop,60,13
1326,0.3,10,Experimental,MAE,56.40006256103516,OptimiserType.RMSprop,60,13
1327,0.3,10,Experimental,MSE,3445.52734375,OptimiserType.RMSprop,60,13
1328,0.3,10,Experimental,RMSE,58.591583251953125,OptimiserType.RMSprop,61,13
1329,0.3,10,Experimental,MAPE,0.9714103937149048,OptimiserType.RMSprop,61,13
1330,0.3,10,Experimental,MAE,56.385250091552734,OptimiserType.RMSprop,61,13
1331,0.3,10,Experimental,MSE,3443.861572265625,OptimiserType.RMSprop,61,13
